la_code,la_name,stat,year,value
E08000008,Tameside,number_conceptions,2010,197
E08000008,Tameside,conceptions_per_1000,2010,46.1
E08000008,Tameside,maternity_per_1000,2010,23.4
E08000008,Tameside,abortion_per_1000,2010,22.7
E08000008,Tameside,percent_conceptions_abortion,2010,49.2
E08000008,Tameside,number_conceptions,2009,255
E08000008,Tameside,conceptions_per_1000,2009,58.4
E08000008,Tameside,maternity_per_1000,2009,28.9
E08000008,Tameside,abortion_per_1000,2009,29.6
E08000008,Tameside,percent_conceptions_abortion,2009,50.6
E08000008,Tameside,number_conceptions,2008,267
E08000008,Tameside,conceptions_per_1000,2008,59.8
E08000008,Tameside,maternity_per_1000,2008,30.2
E08000008,Tameside,abortion_per_1000,2008,29.6
E08000008,Tameside,percent_conceptions_abortion,2008,49.4
E08000008,Tameside,number_conceptions,2007,249
E08000008,Tameside,conceptions_per_1000,2007,55.3
E08000008,Tameside,maternity_per_1000,2007,28.4
E08000008,Tameside,abortion_per_1000,2007,26.9
E08000008,Tameside,percent_conceptions_abortion,2007,48.6
E08000008,Tameside,number_conceptions,2006,252
E08000008,Tameside,conceptions_per_1000,2006,55
E08000008,Tameside,maternity_per_1000,2006,29.7
E08000008,Tameside,abortion_per_1000,2006,25.3
E08000008,Tameside,percent_conceptions_abortion,2006,46
E08000008,Tameside,number_conceptions,2005,274
E08000008,Tameside,conceptions_per_1000,2005,60
E08000008,Tameside,maternity_per_1000,2005,33.7
E08000008,Tameside,abortion_per_1000,2005,26.3
E08000008,Tameside,percent_conceptions_abortion,2005,43.8
E08000008,Tameside,number_conceptions,2004,246
E08000008,Tameside,conceptions_per_1000,2004,53.9
E08000008,Tameside,maternity_per_1000,2004,29.3
E08000008,Tameside,abortion_per_1000,2004,24.5
E08000008,Tameside,percent_conceptions_abortion,2004,45.5
E08000008,Tameside,number_conceptions,2003,253
E08000008,Tameside,conceptions_per_1000,2003,56.4
E08000008,Tameside,maternity_per_1000,2003,31.7
E08000008,Tameside,abortion_per_1000,2003,24.8
E08000008,Tameside,percent_conceptions_abortion,2003,43.9
E08000008,Tameside,number_conceptions,2002,229
E08000008,Tameside,conceptions_per_1000,2002,52.3
E08000008,Tameside,maternity_per_1000,2002,27.4
E08000008,Tameside,abortion_per_1000,2002,24.9
E08000008,Tameside,percent_conceptions_abortion,2002,47.6
E08000008,Tameside,number_conceptions,2001,219
E08000008,Tameside,conceptions_per_1000,2001,52.2
E08000008,Tameside,maternity_per_1000,2001,29.3
E08000008,Tameside,abortion_per_1000,2001,22.9
E08000008,Tameside,percent_conceptions_abortion,2001,43.8
E08000008,Tameside,number_conceptions,2000,218
E08000008,Tameside,conceptions_per_1000,2000,53.6
E08000008,Tameside,maternity_per_1000,2000,31.7
E08000008,Tameside,abortion_per_1000,2000,21.9
E08000008,Tameside,percent_conceptions_abortion,2000,40.8
E08000008,Tameside,number_conceptions,1999,204
E08000008,Tameside,conceptions_per_1000,1999,50.3
E08000008,Tameside,maternity_per_1000,1999,36
E08000008,Tameside,abortion_per_1000,1999,14.3
E08000008,Tameside,percent_conceptions_abortion,1999,28.4
E08000008,Tameside,number_conceptions,1998,216
E08000008,Tameside,conceptions_per_1000,1998,53.6
E08000008,Tameside,maternity_per_1000,1998,34.7
E08000008,Tameside,abortion_per_1000,1998,18.9
E08000008,Tameside,percent_conceptions_abortion,1998,35.2
E08000009,Trafford,number_conceptions,2017,36
E08000009,Trafford,conceptions_per_1000,2017,8.6
E08000009,Trafford,maternity_per_1000,2017,2.4
E08000009,Trafford,abortion_per_1000,2017,6.2
E08000009,Trafford,percent_conceptions_abortion,2017,72.2
E08000009,Trafford,number_conceptions,2016,41
E08000009,Trafford,conceptions_per_1000,2016,9.9
E08000009,Trafford,maternity_per_1000,2016,4.8
E08000009,Trafford,abortion_per_1000,2016,5.1
E08000009,Trafford,percent_conceptions_abortion,2016,51.2
E08000009,Trafford,number_conceptions,2015,60
E08000009,Trafford,conceptions_per_1000,2015,14.2
E08000009,Trafford,maternity_per_1000,2015,5.7
E08000009,Trafford,abortion_per_1000,2015,8.5
E08000009,Trafford,percent_conceptions_abortion,2015,60
E08000009,Trafford,number_conceptions,2014,67
E08000009,Trafford,conceptions_per_1000,2014,16
E08000009,Trafford,maternity_per_1000,2014,6.9
E08000009,Trafford,abortion_per_1000,2014,9.1
E08000009,Trafford,percent_conceptions_abortion,2014,56.7
E08000009,Trafford,number_conceptions,2013,66
E08000009,Trafford,conceptions_per_1000,2013,15.6
E08000009,Trafford,maternity_per_1000,2013,5.4
E08000009,Trafford,abortion_per_1000,2013,10.2
E08000009,Trafford,percent_conceptions_abortion,2013,65.2
E08000009,Trafford,number_conceptions,2012,84
E08000009,Trafford,conceptions_per_1000,2012,20.2
E08000009,Trafford,maternity_per_1000,2012,9.9
E08000009,Trafford,abortion_per_1000,2012,10.3
E08000009,Trafford,percent_conceptions_abortion,2012,51.2
E08000009,Trafford,number_conceptions,2011,101
E08000009,Trafford,conceptions_per_1000,2011,24.2
E08000009,Trafford,maternity_per_1000,2011,9.4
E08000009,Trafford,abortion_per_1000,2011,14.9
E08000009,Trafford,percent_conceptions_abortion,2011,61.4
E08000009,Trafford,number_conceptions,2010,112
E08000009,Trafford,conceptions_per_1000,2010,26.7
E08000009,Trafford,maternity_per_1000,2010,12.6
E08000009,Trafford,abortion_per_1000,2010,14.1
E08000009,Trafford,percent_conceptions_abortion,2010,52.7
E08000009,Trafford,number_conceptions,2009,119
E08000009,Trafford,conceptions_per_1000,2009,28
E08000009,Trafford,maternity_per_1000,2009,10.8
E08000009,Trafford,abortion_per_1000,2009,17.2
E08000009,Trafford,percent_conceptions_abortion,2009,61.3
E08000009,Trafford,number_conceptions,2008,143
E08000009,Trafford,conceptions_per_1000,2008,32.8
E08000009,Trafford,maternity_per_1000,2008,13.1
E08000009,Trafford,abortion_per_1000,2008,19.7
E08000009,Trafford,percent_conceptions_abortion,2008,60.1
E08000009,Trafford,number_conceptions,2007,163
E08000009,Trafford,conceptions_per_1000,2007,36.8
E08000009,Trafford,maternity_per_1000,2007,16.7
E08000009,Trafford,abortion_per_1000,2007,20.1
E08000009,Trafford,percent_conceptions_abortion,2007,54.6
E08000009,Trafford,number_conceptions,2006,131
E08000009,Trafford,conceptions_per_1000,2006,30
E08000009,Trafford,maternity_per_1000,2006,11.7
E08000009,Trafford,abortion_per_1000,2006,18.3
E08000009,Trafford,percent_conceptions_abortion,2006,61.1
E08000009,Trafford,number_conceptions,2005,154
E08000009,Trafford,conceptions_per_1000,2005,36.1
E08000009,Trafford,maternity_per_1000,2005,17.8
E08000009,Trafford,abortion_per_1000,2005,18.3
E08000009,Trafford,percent_conceptions_abortion,2005,50.6
E08000009,Trafford,number_conceptions,2004,133
E08000009,Trafford,conceptions_per_1000,2004,32.1
E08000009,Trafford,maternity_per_1000,2004,16.4
E08000009,Trafford,abortion_per_1000,2004,15.7
E08000009,Trafford,percent_conceptions_abortion,2004,48.9
E08000009,Trafford,number_conceptions,2003,154
E08000009,Trafford,conceptions_per_1000,2003,37
E08000009,Trafford,maternity_per_1000,2003,17.5
E08000009,Trafford,abortion_per_1000,2003,19.5
E08000009,Trafford,percent_conceptions_abortion,2003,52.6
E08000009,Trafford,number_conceptions,2002,135
E08000009,Trafford,conceptions_per_1000,2002,32.6
E08000009,Trafford,maternity_per_1000,2002,14.5
E08000009,Trafford,abortion_per_1000,2002,18.1
E08000009,Trafford,percent_conceptions_abortion,2002,55.6
E08000009,Trafford,number_conceptions,2001,153
E08000009,Trafford,conceptions_per_1000,2001,36.2
E08000009,Trafford,maternity_per_1000,2001,17
E08000009,Trafford,abortion_per_1000,2001,19.2
E08000009,Trafford,percent_conceptions_abortion,2001,52.9
E08000009,Trafford,number_conceptions,2000,138
E08000009,Trafford,conceptions_per_1000,2000,33.2
E08000009,Trafford,maternity_per_1000,2000,15.6
E08000009,Trafford,abortion_per_1000,2000,17.6
E08000009,Trafford,percent_conceptions_abortion,2000,52.9
E08000009,Trafford,number_conceptions,1999,161
E08000009,Trafford,conceptions_per_1000,1999,39.6
E08000009,Trafford,maternity_per_1000,1999,23.6
E08000009,Trafford,abortion_per_1000,1999,16
E08000009,Trafford,percent_conceptions_abortion,1999,40.4
E08000009,Trafford,number_conceptions,1998,137
E08000009,Trafford,conceptions_per_1000,1998,34
E08000009,Trafford,maternity_per_1000,1998,19.4
E08000009,Trafford,abortion_per_1000,1998,14.6
E08000009,Trafford,percent_conceptions_abortion,1998,43.1
E08000010,Wigan,number_conceptions,2017,120
E08000010,Wigan,conceptions_per_1000,2017,23
E08000010,Wigan,maternity_per_1000,2017,13
E08000010,Wigan,abortion_per_1000,2017,10
E08000010,Wigan,percent_conceptions_abortion,2017,43.3
E08000010,Wigan,number_conceptions,2016,121
E08000010,Wigan,conceptions_per_1000,2016,23.1
E08000010,Wigan,maternity_per_1000,2016,9.5
E08000010,Wigan,abortion_per_1000,2016,13.5
E08000010,Wigan,percent_conceptions_abortion,2016,58.7
E08000010,Wigan,number_conceptions,2015,129
E08000010,Wigan,conceptions_per_1000,2015,24.8
E08000010,Wigan,maternity_per_1000,2015,11.5
E08000010,Wigan,abortion_per_1000,2015,13.3
E08000010,Wigan,percent_conceptions_abortion,2015,53.5
E08000010,Wigan,number_conceptions,2014,173
E08000010,Wigan,conceptions_per_1000,2014,31.8
E08000010,Wigan,maternity_per_1000,2014,16.4
E08000010,Wigan,abortion_per_1000,2014,15.5
E08000010,Wigan,percent_conceptions_abortion,2014,48.6
E08000010,Wigan,number_conceptions,2013,153
E08000010,Wigan,conceptions_per_1000,2013,27.4
E08000010,Wigan,maternity_per_1000,2013,14.7
E08000010,Wigan,abortion_per_1000,2013,12.7
E08000010,Wigan,percent_conceptions_abortion,2013,46.4
E08000010,Wigan,number_conceptions,2012,185
E08000010,Wigan,conceptions_per_1000,2012,32.1
E08000010,Wigan,maternity_per_1000,2012,17.5
E08000010,Wigan,abortion_per_1000,2012,14.6
E08000010,Wigan,percent_conceptions_abortion,2012,45.4
E08000010,Wigan,number_conceptions,2011,202
E08000010,Wigan,conceptions_per_1000,2011,34.7
E08000010,Wigan,maternity_per_1000,2011,20.6
E08000010,Wigan,abortion_per_1000,2011,14.1
E08000010,Wigan,percent_conceptions_abortion,2011,40.6
E08000010,Wigan,number_conceptions,2010,276
E08000010,Wigan,conceptions_per_1000,2010,46.9
E08000010,Wigan,maternity_per_1000,2010,24.8
E08000010,Wigan,abortion_per_1000,2010,22.1
E08000010,Wigan,percent_conceptions_abortion,2010,47.1
E08000010,Wigan,number_conceptions,2009,304
E08000010,Wigan,conceptions_per_1000,2009,49.6
E08000010,Wigan,maternity_per_1000,2009,25.3
E08000010,Wigan,abortion_per_1000,2009,24.3
E08000010,Wigan,percent_conceptions_abortion,2009,49
E08000010,Wigan,number_conceptions,2008,303
E08000010,Wigan,conceptions_per_1000,2008,49
E08000010,Wigan,maternity_per_1000,2008,28
E08000010,Wigan,abortion_per_1000,2008,21
E08000010,Wigan,percent_conceptions_abortion,2008,42.9
E08000010,Wigan,number_conceptions,2007,324
E08000010,Wigan,conceptions_per_1000,2007,52.7
E08000010,Wigan,maternity_per_1000,2007,29.6
E08000010,Wigan,abortion_per_1000,2007,23.1
E08000010,Wigan,percent_conceptions_abortion,2007,43.8
E08000010,Wigan,number_conceptions,2006,314
E08000010,Wigan,conceptions_per_1000,2006,51.7
E08000010,Wigan,maternity_per_1000,2006,29.8
E08000010,Wigan,abortion_per_1000,2006,21.9
E08000010,Wigan,percent_conceptions_abortion,2006,42.4
E08000010,Wigan,number_conceptions,2005,346
E08000010,Wigan,conceptions_per_1000,2005,57.6
E08000010,Wigan,maternity_per_1000,2005,33.3
E08000010,Wigan,abortion_per_1000,2005,24.3
E08000010,Wigan,percent_conceptions_abortion,2005,42.2
E08000010,Wigan,number_conceptions,2004,307
E08000010,Wigan,conceptions_per_1000,2004,50.9
E08000010,Wigan,maternity_per_1000,2004,29
E08000010,Wigan,abortion_per_1000,2004,21.9
E08000010,Wigan,percent_conceptions_abortion,2004,43
E08000010,Wigan,number_conceptions,2003,310
E08000010,Wigan,conceptions_per_1000,2003,51.8
E08000010,Wigan,maternity_per_1000,2003,29.6
E08000010,Wigan,abortion_per_1000,2003,22.2
E08000010,Wigan,percent_conceptions_abortion,2003,42.9
E08000010,Wigan,number_conceptions,2002,316
E08000010,Wigan,conceptions_per_1000,2002,53.9
E08000010,Wigan,maternity_per_1000,2002,33.2
E08000010,Wigan,abortion_per_1000,2002,20.6
E08000010,Wigan,percent_conceptions_abortion,2002,38.3
E08000010,Wigan,number_conceptions,2001,296
E08000010,Wigan,conceptions_per_1000,2001,51.4
E08000010,Wigan,maternity_per_1000,2001,29.5
E08000010,Wigan,abortion_per_1000,2001,21.9
E08000010,Wigan,percent_conceptions_abortion,2001,42.6
E08000010,Wigan,number_conceptions,2000,310
E08000010,Wigan,conceptions_per_1000,2000,54.9
E08000010,Wigan,maternity_per_1000,2000,33.5
E08000010,Wigan,abortion_per_1000,2000,21.4
E08000010,Wigan,percent_conceptions_abortion,2000,39
E08000010,Wigan,number_conceptions,1999,330
E08000010,Wigan,conceptions_per_1000,1999,59.1
E08000010,Wigan,maternity_per_1000,1999,37.8
E08000010,Wigan,abortion_per_1000,1999,21.3
E08000010,Wigan,percent_conceptions_abortion,1999,36.1
E08000010,Wigan,number_conceptions,1998,297
E08000010,Wigan,conceptions_per_1000,1998,53.6
E08000010,Wigan,maternity_per_1000,1998,34.6
E08000010,Wigan,abortion_per_1000,1998,18.9
E08000010,Wigan,percent_conceptions_abortion,1998,35.4
